Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Log Votes,Rating Score,Popularity Score,Performance Score,Performance Segment,Digital Adoption,Value Score,Performance_Normalized,Value_Normalized,Popularity_Normalized,Digital_Score,Opportunity Score,Customer Engagement Segment,Customer Opportunity
18423098,GreeNox,1,Noida,"A Block, The Corenthum Office Complex, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.37371799,28.62667926,"Fast Food, Beverages",200.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,16,2.833213344056216,0.5161290322580643,0.1591326289206627,0.3733304709231037,Hidden Gem,One Service,0.6612179469473582,0.297509126814038,0.5162837902448706,0.1591326289206627,0.5,0.365839857242507,Low Engagement,Hidden Potential
18435329,GVP Creations,1,Noida,"Sector 62, Noida",Sector 62,"Sector 62, Noida",77.37029448,28.61183236,Bakery,400.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,7,2.079441541679836,0.4193548387096772,0.0611165342852064,0.2760595169398889,Needs Improvement,Neither,0.5934010108072315,0.1849942173558417,0.4194538078240075,0.0611165342852064,0.0,0.2028074252787881,Low Engagement,Low Engagement
18367978,Health Buzzz,1,Noida,"22 GF, B Block Market, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3707092,28.6184991,Healthy Food,350.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,11,2.4849066497880004,0.4516129032258063,0.1138408552035696,0.3165040840169116,Needs Improvement,One Service,0.6160004061325858,0.2317771121091143,0.451721544714312,0.1138408552035696,0.5,0.3144066236931975,Low Engagement,Low Engagement
5777,Hot & Spicy,1,Noida,"C Block, Lozix Park, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3665825,28.612911,Chinese,250.0,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4,1.6094379124341005,0.3548387096774192,0.0,0.2129032258064515,Needs Improvement,Neither,0.5482959709768427,0.1119402985074626,0.3550521927931473,0.0,0.0,0.1456947623155561,Low Engagement,Low Engagement
18396437,Malabar Junction,1,Noida,"Near Fortis Hospital, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.369864,28.6181511,"South Indian, North Indian, Chinese",500.0,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,15,2.772588722239781,0.4838709677419353,0.1512493562239861,0.3508223231347556,Needs Improvement,Neither,0.6385248008016842,0.271473582730501,0.4838821946048174,0.1512493562239861,0.0,0.2704302835819178,Low Engagement,Low Engagement
18224549,Masters Caterer,1,Noida,"C-28/29, Food Court, Tower B, Logix Cyber Park, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3666722,28.6127402,"North Indian, Chinese",400.0,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,6,1.9459101490553128,0.3548387096774192,0.0437528897776421,0.2304043817175084,Needs Improvement,Neither,0.548239720484651,0.1321841728821927,0.3549718775432983,0.0437528897776421,0.0,0.1615066017272853,Low Engagement,Low Engagement
8138,Meeting Point Corner,1,Noida,"Near Corenthum Building, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3738681,28.6280874,Chinese,200.0,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,14,2.70805020110221,0.3225806451612901,0.1428571428571428,0.2506912442396312,Needs Improvement,Neither,0.5257340759796163,0.1556503198294243,0.3228379994027424,0.1428571428571428,0.0,0.1799004403325497,Low Engagement,Low Engagement
18281973,Mithaas Sweets,1,Noida,"RN-1, B Block, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3706652,28.6180976,"North Indian, Chinese, South Indian, Mithai",650.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,17,2.8903717578961645,0.2903225806451612,0.1665651761219329,0.2408196188358699,Needs Improvement,One Service,0.5029846793417506,0.1442316486534317,0.2903560885128403,0.1665651761219329,0.5,0.2459009388069398,Low Engagement,Low Engagement
18391059,Mom's Canteen,1,Noida,"Sector 62, Noida",Sector 62,"Sector 62, Noida",0.0,0.0,North Indian,200.0,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,5,1.791759469228055,0.3870967741935482,0.02370803326479,0.2417412778220449,Needs Improvement,Neither,0.570895366302197,0.145297746734455,0.3873199296834517,0.02370803326479,0.0,0.1717917969150527,Low Engagement,Low Engagement
313049,MS Foods,1,Noida,"E-78, Deepak Vihar, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3545194,28.61263059,North Indian,400.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,9,2.302585092994046,0.4193548387096772,0.0901328219387797,0.2876660320013182,Needs Improvement,Neither,0.5934010108072315,0.1984196638821219,0.4194538078240075,0.0901328219387797,0.0,0.2133095890937008,Low Engagement,Low Engagement
313250,Oh Buoy,1,Noida,"Near DLF Building, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.37002995,28.62392171,Chinese,650.0,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,50,3.9318256327243257,0.4838709677419353,0.3019897717778055,0.4111184893562833,Needs Improvement,Neither,0.6384685503094925,0.3412191481359995,0.4838018793549684,0.3019897717778055,0.0,0.3249652200096514,Moderate Engagement,Low Engagement
313358,Old Tehrii Cafe & Lounge,1,Noida,"C-20, Ground Floor, Assotech 1, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.35519834,28.61451253,"North Indian, Chinese, Cafe",1500.0,Indian Rupees(Rs.),Yes,No,No,No,3,3.1,Orange,Average,13,2.6390573296152584,0.4193548387096772,0.1338857117164217,0.305167187912375,Needs Improvement,One Service,0.5929885071978249,0.2186635382568518,0.4188648293251138,0.1338857117164217,0.5,0.3039688295307166,Low Engagement,Low Engagement
18358191,Pichli Gali,1,Noida,"Shop 3, RN 37, B Block Market, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3701709,28.6193448,"North Indian, Chinese, Fast Food",300.0,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,5,1.791759469228055,0.3870967741935482,0.02370803326479,0.2417412778220449,Needs Improvement,Neither,0.5708578659740691,0.145297746734455,0.3872663861835523,0.02370803326479,0.0,0.1717757338650829,Low Engagement,Low Engagement
5696,Pizza Hut,1,Noida,"C-25, Stellar IT Park, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3625455,28.6127995,"Italian, Pizza",1000.0,Indian Rupees(Rs.),No,Yes,No,No,3,3.1,Orange,Average,147,4.997212273764115,0.4193548387096772,0.4405264449490372,0.4278234812054212,Popular but Average,One Service,0.5931760088384643,0.3605420864689575,0.4191325468246111,0.4405264449490372,0.5,0.4150347833013259,Moderate Engagement,Needs Improvement
18252359,Rasoi99,1,Noida,"Gautam Buddh Nagar, Block C, Behind Fortis Hospital, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3705298,28.6197372,"North Indian, Chinese",800.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,10,2.3978952727983707,0.4516129032258063,0.1025264025608873,0.3119783029598386,Needs Improvement,One Service,0.6158316546560103,0.2265420668565298,0.4514805989647645,0.1025264025608873,0.5,0.3102391836013922,Low Engagement,Low Engagement
4483,Republic of Chicken,1,Noida,"15, B Block 9/2, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3704489,28.6196711,"Raw Meats, Fast Food",400.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,17,2.8903717578961645,0.4193548387096772,0.1665651761219329,0.3182389736745795,Needs Improvement,Neither,0.5934010108072315,0.2337838874594018,0.4194538078240075,0.1665651761219329,0.0,0.2409735381823794,Low Engagement,Low Engagement
5776,Republic's @ Dhaba,1,Noida,"KT-08, Food Court, Steller IT Park, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3625455,28.6127995,"North Indian, Street Food",750.0,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,56,4.04305126783455,0.3548387096774192,0.3164529055040641,0.3394843880080772,Needs Improvement,Neither,0.5481084693362034,0.2583588070242685,0.3547844752936503,0.3164529055040641,0.0,0.2601515061474019,Moderate Engagement,Low Engagement
8767,Rolling Beans,1,Noida,"Opposite Galaxy Bussines Park, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3700887,28.6239066,South Indian,250.0,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,5,1.791759469228055,0.3225806451612901,0.02370803326479,0.20303160040269,Needs Improvement,One Service,0.5257153258155524,0.1005216273314699,0.3228112276527926,0.02370803326479,0.5,0.2117675445148102,Low Engagement,Low Engagement
311622,Rollmaal,1,Noida,"C-56/9, Stellar IT Park, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3624558,28.612791,"Fast Food, North Indian, Chinese",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,155,5.049856007249537,0.5161290322580643,0.4473719294139687,0.488626191120426,High Performer,One Service,0.6611054459629746,0.4308735792810899,0.5161231597451723,0.4473719294139687,0.5,0.4701170865547269,Moderate Engagement,Customer Favorite
308758,Subway,1,Noida,"A-44-45, Galaxy IT Park, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.37041719,28.62453856,"American, Fast Food, Salad, Healthy Food",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,28,3.367295829986474,0.2258064516129031,0.2285816044846765,0.2269165127616124,Needs Improvement,One Service,0.4578796395113618,0.1281496975973876,0.22595447348198,0.2285816044846765,0.5,0.2333550571006149,Moderate Engagement,Low Engagement
303996,Swad,1,Noida,"Corporate Suites, C 30/4, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3684034,28.613167,"North Indian, Chinese, Continental",900.0,Indian Rupees(Rs.),Yes,No,No,No,2,2.8,Orange,Average,13,2.6390573296152584,0.3225806451612901,0.1338857117164217,0.2471026717833427,Needs Improvement,One Service,0.5254715736827211,0.1514993591523741,0.3224631949034462,0.1338857117164217,0.5,0.2515408765176491,Low Engagement,Low Engagement
18128867,The Chaiwalas,1,Noida,"Shop 1, Ground Floor, Tower B, Okaya Business Centre, Sector 62, Noida",Sector 62,"Sector 62, Noida",0.0,0.0,Cafe,300.0,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,9,2.302585092994046,0.3548387096774192,0.0901328219387797,0.2489563545819634,Needs Improvement,Neither,0.5482772208127789,0.1536435444791369,0.3550254210431978,0.0901328219387797,0.0,0.1783094312684131,Low Engagement,Low Engagement
18160567,The Hunger Cure,1,Noida,"RN-23, B Block Market, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3707797,28.6187885,"Fast Food, North Indian",600.0,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,9,2.302585092994046,0.3870967741935482,0.0901328219387797,0.2683111932916408,Needs Improvement,Neither,0.5707453649896855,0.1760316041806294,0.3871057556838542,0.0901328219387797,0.0,0.1957693525561325,Low Engagement,Low Engagement
18128892,World Bites,1,Noida,"RN-15, B Block, Behind Bank of Maharashtra, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3698121,28.6185042,"Chinese, North Indian",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,30,3.4339872044851463,0.5161290322580643,0.2372537623627268,0.4045789242999293,Hidden Gem,One Service,0.6611054459629746,0.3336547258693214,0.5161231597451723,0.2372537623627268,0.5,0.3940668544503595,Moderate Engagement,Hidden Potential
18380262,BunkYard Cafe,1,Noida,"C-56/12, Near Stellar IT Park, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3624828,28.6145003,"Fast Food, Beverages",400.0,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,33,3.5263605246161616,0.5483870967741935,0.2492654508594423,0.428738438408293,Hidden Gem,Neither,0.6837235914523929,0.3616004324872047,0.5484176683854266,0.2492654508594423,0.0,0.3409385420580381,Moderate Engagement,Hidden Potential
307703,Chaayos,1,Noida,"DLF Galaxy IT Park, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.37017244,28.62453797,"Cafe, Tea",400.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,182,5.209486152841421,0.5483870967741935,0.4681293037382381,0.5162839795598113,High Performer,One Service,0.6837235914523929,0.4628657972520207,0.5484176683854266,0.4681293037382381,0.5,0.4951541903014829,High Engagement,Customer Favorite
302308,RollsKing,1,Noida,"Plot 11, Near SRS Value Bazar, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3702457,28.6182239,Fast Food,300.0,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,401,5.996452088619021,0.6451612903225805,0.5704617701330763,0.6152814822467789,High Performer,Neither,0.7515030272643917,0.5773778339421698,0.64519410730639,0.5704617701330763,0.0,0.5097328280982918,High Engagement,Customer Favorite
3939,Sandwich King,1,Noida,"C-20/6B, Near Stellar IT park, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3631735,28.613038,Fast Food,500.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,215,5.375278407684165,0.5483870967741935,0.4896879628566351,0.5249074432071701,High Performer,One Service,0.683686091124265,0.4728406992321745,0.5483641248855271,0.4896879628566351,0.5,0.5029410747682462,High Engagement,Customer Favorite
311656,Speedy Chow,1,Noida,"C-25/9, Stellar IT Park, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3624558,28.612791,"Chinese, Thai",850.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,114,4.74493212836325,0.5806451612903225,0.4077214043143245,0.5114756584999234,High Performer,One Service,0.7061354851371078,0.4573039333394638,0.5804176877762337,0.4077214043143245,0.5,0.4907259638645473,Moderate Engagement,Customer Favorite
304480,Grand Eatery,1,Noida,"B Block Market, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3707194,28.6191953,"North Indian, Chinese, Mughlai, Fast Food",600.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.4,Red,Poor,49,3.912023005428146,0.1935483870967741,0.2994147534699121,0.2358949336460293,Needs Improvement,One Service,0.4352614940219436,0.1385351844413027,0.1936599648417259,0.2994147534699121,0.5,0.2414682547009561,Moderate Engagement,Low Engagement
4758,Nathu's Sweets,1,Noida,"C-25, Near IT Park, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3624558,28.612791,"North Indian, South Indian, Chinese, Street Food, Fast Food, Mithai",500.0,Indian Rupees(Rs.),No,No,No,No,2,2.4,Red,Poor,77,4.356708826689592,0.1935483870967741,0.357239107475189,0.2590246752481401,Popular but Average,Neither,0.4352989943500714,0.1652897362944905,0.1937135083416253,0.357239107475189,0.0,0.1874132817005971,Moderate Engagement,Needs Improvement
7909,Subway,1,Noida,"C Block, Logic Cyber Park, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3664928,28.6129026,"American, Fast Food, Salad, Healthy Food",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.4,Red,Poor,88,4.48863636973214,0.1935483870967741,0.3743941967251644,0.2658867109481302,Popular but Average,One Service,0.4352989943500714,0.1732271656489567,0.1937135083416253,0.3743941967251644,0.5,0.2686223998246553,Moderate Engagement,Needs Improvement
18391137,Chick Chicken Barbeque,1,Noida,"Shop 1, Block D, Near Anjana, Sector 63, Noida",Sector 63,"Sector 63, Noida",77.38531,28.625608,"North Indian, Mughlai, Chinese",750.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,4,1.6094379124341005,0.2580645161290321,0.0,0.1548387096774192,Needs Improvement,One Service,0.4803665338523324,0.044776119402985,0.2580615798725861,0.0,0.5,0.1680901157528206,Low Engagement,Low Engagement
312428,Tiwari Hot Pot,1,Noida,"B-50, Sector 63, Noida",Sector 63,"Sector 63, Noida",77.3770285,28.616674,"North Indian, Chinese, South Indian",450.0,Indian Rupees(Rs.),No,Yes,No,No,1,2.6,Orange,Average,11,2.4849066497880004,0.2580645161290321,0.1138408552035696,0.2003750517588471,Needs Improvement,One Service,0.480479034836716,0.097448753900159,0.2582222103722844,0.1138408552035696,0.5,0.2093418980174549,Low Engagement,Low Engagement
18258764,South King Restaurant,1,Noida,"Sector 66, Near Sector 65, Noida",Sector 65,"Sector 65, Noida",77.3772233,28.6075466,"South Indian, Chinese",300.0,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,8,2.19722457733622,0.3225806451612901,0.0764323541831533,0.2241213287700354,Needs Improvement,Neither,0.5256965756514884,0.12491646238325,0.3227844559028429,0.0764323541831533,0.0,0.155842569441621,Low Engagement,Low Engagement
18382564,Twomato Foods,1,Noida,"B-65, 1st Floor, Sector 67, Near Sector 65, Noida",Sector 65,"Sector 65, Noida",77.380365,28.607233,North Indian,400.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,11,2.4849066497880004,0.4516129032258063,0.1138408552035696,0.3165040840169116,Needs Improvement,One Service,0.6159816559685218,0.2317771121091143,0.4516947729643623,0.1138408552035696,0.5,0.3143985921682126,Low Engagement,Low Engagement
18224558,Bats On Delivery,1,Noida,"Sector 7, Noida",Sector 7,"Sector 7, Noida",77.317172,28.597085,"North Indian, Fast Food",700.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,9,2.302585092994046,0.2903225806451612,0.0901328219387797,0.2102466771626086,Needs Improvement,One Service,0.5029659291776867,0.1088674250761518,0.2903293167628905,0.0901328219387797,0.5,0.2182289581932762,Low Engagement,Low Engagement
6170,Legacy of Awadh,1,Noida,"D-158, Sector 7, Noida",Sector 7,"Sector 7, Noida",77.3201607,28.5976222,"North Indian, Mughlai",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,114,4.74493212836325,0.4838709677419353,0.4077214043143245,0.453411142370891,Popular but Average,One Service,0.6385248008016842,0.390139754234986,0.4838821946048174,0.4077214043143245,0.5,0.4382578532265552,Moderate Engagement,Needs Improvement
18439012,Hurry Curry,1,Noida,"B-71, Sector 67, Near, Sector 71, Noida",Sector 71,"Sector 71, Noida",0.0,0.0,"North Indian, Chinese",500.0,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,10,2.3978952727983707,0.4193548387096772,0.1025264025608873,0.2926234642501613,Needs Improvement,Neither,0.5933635104791036,0.2041540071550374,0.4194002643241081,0.1025264025608873,0.0,0.2177792623136729,Low Engagement,Low Engagement
18421059,Thaaliwaalaa.com,1,Noida,"WP-04, C Block, Sector 71, Noida",Sector 71,"Sector 71, Noida",77.3751945,28.5915785,North Indian,200.0,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,6,1.9459101490553128,0.3548387096774192,0.0437528897776421,0.2304043817175084,Needs Improvement,Neither,0.5483147211409067,0.1321841728821927,0.3550789645430972,0.0437528897776421,0.0,0.161538727827225,Low Engagement,Low Engagement
18439541,Bikaner's,1,Noida,"Shop 3 & 4, Amrapali Princely Estate , Sector 76, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3823794,28.5645097,"Mithai, North Indian, Chinese",400.0,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4,1.6094379124341005,0.3548387096774192,0.0,0.2129032258064515,Needs Improvement,Neither,0.548239720484651,0.1119402985074626,0.3549718775432983,0.0,0.0,0.1456706677406014,Low Engagement,Low Engagement
18335834,Chilli Zone,1,Noida,"Shop  29, Amrapali Princely Estate Market, Sector 76, Noida",Sector 72,"Sector 72, Noida",77.3813429,28.5664689,"North Indian, Chinese",500.0,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,20,3.044522437723423,0.5161290322580643,0.186610032634785,0.3843214324087526,Hidden Gem,Neither,0.6611054459629746,0.3102225524131095,0.5161231597451723,0.186610032634785,0.0,0.300736847795097,Moderate Engagement,Hidden Potential
18383468,Cold Rock Cafe,1,Noida,"Shop 28, Amarpali Princely Estate, Sector 76, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.381327,28.5663929,"Fast Food, Italian, Desserts, Beverages",350.0,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,12,2.5649493574615367,0.4838709677419353,0.1242491426792665,0.3400222377168677,Needs Improvement,Neither,0.6385810512938761,0.2589809466127948,0.4839625098546667,0.1242491426792665,0.0,0.2606819128067315,Low Engagement,Low Engagement
18351053,Cup and Cones,1,Noida,"Shop 24, Amrapali Princely Estate, Sector 76, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3811864,28.5663773,Desserts,150.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,10,2.3978952727983707,0.4193548387096772,0.1025264025608873,0.2926234642501613,Needs Improvement,One Service,0.5934947616275512,0.2041540071550374,0.4195876665737562,0.1025264025608873,0.5,0.2928354829885674,Low Engagement,Low Engagement
18411585,Desi Spice,1,Noida,"Shop 3, Sethi Arcade, Sector 76, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3851512,28.5646289,"North Indian, Chinese",600.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.0,Orange,Average,10,2.3978952727983707,0.3870967741935482,0.1025264025608873,0.2732686255404838,Needs Improvement,One Service,0.5707453649896855,0.1817659474535448,0.3871057556838542,0.1025264025608873,0.5,0.2752550888260744,Low Engagement,Low Engagement
18382362,Food Destination,1,Noida,"Shop 10, Skytech Matrott, Sector 76,  Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3862918,28.57108,North Indian,400.0,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,5,1.791759469228055,0.3870967741935482,0.02370803326479,0.2417412778220449,Needs Improvement,Neither,0.5708203656459412,0.145297746734455,0.3872128426836528,0.02370803326479,0.0,0.1717596708151131,Low Engagement,Low Engagement
18163938,Gangaur Sweets,1,Noida,"20-23, A Square Buiding, Opposite Global Indian International School, Sector 73, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3809101,28.5914755,"North Indian, South Indian, Chinese, Mithai",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,34,3.555348061489413,0.2903225806451612,0.2530348213087746,0.2754074769106066,Needs Improvement,One Service,0.5030409298339424,0.1842399919488361,0.2904364037626894,0.2530348213087746,0.5,0.2772218825726544,Moderate Engagement,Low Engagement
312316,Handi,1,Noida,"Shop 21, Amarpali Zodiac, Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3997654,28.585038,"North Indian, Chinese",850.0,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,8,2.19722457733622,0.3548387096774192,0.0764323541831533,0.2434761674797128,Needs Improvement,Neither,0.5480709690080755,0.1473045220847425,0.3547309317937508,0.0764323541831533,0.0,0.1732623331044157,Low Engagement,Low Engagement
18424201,Hungry Inn,1,Noida,"Shop 18-19, Plot 8, Golf City, Sector 75, Near, Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3863299,28.5722375,"North Indian, Chinese, South Indian",500.0,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,5,1.791759469228055,0.3870967741935482,0.02370803326479,0.2417412778220449,Needs Improvement,Neither,0.5707828653178133,0.145297746734455,0.3871592991837534,0.02370803326479,0.0,0.1717436077651433,Low Engagement,Low Engagement
18429391,Keventers,1,Noida,"S 15, Plot GH-08, Golf City, Sector 75, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3864019,28.5723004,Beverages,400.0,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4,1.6094379124341005,0.3548387096774192,0.0,0.2129032258064515,Needs Improvement,Neither,0.548239720484651,0.1119402985074626,0.3549718775432983,0.0,0.0,0.1456706677406014,Low Engagement,Low Engagement
18126089,La-Cuisine,1,Noida,"Shop 5, Gaur Grandeur, Sector 119, Near, Sector 72, Noida",Sector 72,"Sector 72, Noida",77.4013017,28.5868911,"North Indian, Chinese",550.0,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,4,1.6094379124341005,0.3548387096774192,0.0,0.2129032258064515,Needs Improvement,Neither,0.548183469992459,0.1119402985074626,0.354891562293449,0.0,0.0,0.1456465731656466,Low Engagement,Low Engagement
18337921,Melting Flavours,1,Noida,"Shop 20, Amrapali Princely Estate, Sector 76, Near, Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3810922,28.5663966,North Indian,800.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,21,3.091042453358316,0.5161290322580643,0.1926592244996669,0.3867411091547053,Hidden Gem,One Service,0.660992944978591,0.3130214322311891,0.5159625292454739,0.1926592244996669,0.5,0.3778781049544917,Moderate Engagement,Hidden Potential
18462972,Mighty Mughlai,1,Noida,"Shop 16, Sethi Arcade, Sector 76, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.32181758,28.57605503,"North Indian, Mughlai, Chinese",450.0,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,12,2.5649493574615367,0.4516129032258063,0.1242491426792665,0.3206673990071903,Needs Improvement,Neither,0.6159629058044579,0.2365928869113023,0.4516680012144125,0.1242491426792665,0.0,0.2431577393191329,Low Engagement,Low Engagement
18014154,Mithaas,1,Noida,"7th Floor, Amrapali Platinum Club, Sector 119, Near, Sector 72, Noida",Sector 72,"Sector 72, Noida",77.400309,28.5879324,"North Indian, Chinese, South Indian, Mithai",650.0,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,12,2.5649493574615367,0.3548387096774192,0.1242491426792665,0.2626028828781581,Needs Improvement,Neither,0.5481459696643312,0.1694287078068247,0.3548380187935496,0.1242491426792665,0.0,0.1906012819063068,Low Engagement,Low Engagement
18383462,Mood 4 Food,1,Noida,"Shop 5, JM Orchid, Sector 76, NOIDA, Sector 72, Noida",Sector 72,"Sector 72, Noida",77.38469392,28.56920274,"Street Food, North Indian",150.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,8,2.19722457733622,0.4193548387096772,0.0764323541831533,0.2821858448990677,Needs Improvement,Neither,0.5934947616275512,0.1920806414877277,0.4195876665737562,0.0764323541831533,0.0,0.2083909953294622,Low Engagement,Low Engagement
18435296,Northern Bytes,1,Noida,"Near Ajnara Clock Tower, Sector 77, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3920718,28.57173,"Kashmiri, Chinese",500.0,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,6,1.9459101490553128,0.4193548387096772,0.0437528897776421,0.2691140591368632,Needs Improvement,Neither,0.5933635104791036,0.1769602922851777,0.4194002643241081,0.0437528897776421,0.0,0.196506759552573,Low Engagement,Low Engagement
18416867,Shahenshah,1,Noida,"Near Hanuman Murti, Sector 78, Near, Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3833124,28.5905939,"North Indian, Mughlai, Chinese",500.0,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,4,1.6094379124341005,0.3870967741935482,0.0,0.2322580645161289,Needs Improvement,Neither,0.5707828653178133,0.1343283582089552,0.3871592991837534,0.0,0.0,0.1631627151282603,Low Engagement,Low Engagement
18383535,Sugar Daddy Bakers,1,Noida,"Shop 45, Amarapali Pricely Estate, Sector 76, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3819125,28.566406,Bakery,350.0,Indian Rupees(Rs.),No,Yes,No,No,1,2.7,Orange,Average,4,1.6094379124341005,0.2903225806451612,0.0,0.1741935483870967,Needs Improvement,One Service,0.5030971803261343,0.0671641791044776,0.2905167190125386,0.0,0.5,0.1856624783903287,Low Engagement,Low Engagement
